NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MYC	151	0.3372010886669159	6.4868294E-4	Yes	
row_1	PWP1	158	0.3271161913871765	0.005573769	Yes	
row_2	CAD	202	0.29680466651916504	0.009407635	Yes	
row_3	TARDBP	312	0.24984148144721985	0.011295	Yes	
row_4	NOP56	323	0.24455350637435913	0.016102117	Yes	
row_5	RPL22	327	0.24324944615364075	0.02111568	Yes	
row_6	SRSF7	481	0.20312485098838806	0.021705378	Yes	
row_7	CUL1	594	0.18282650411128998	0.023504267	Yes	
row_8	SLC25A3	596	0.18232589960098267	0.028576814	Yes	
row_9	SRM	682	0.1709814816713333	0.031171998	Yes	
row_10	HSPD1	706	0.16924534738063812	0.03559571	Yes	
row_11	RAN	715	0.1686973124742508	0.040461812	Yes	
row_12	HNRNPA3	755	0.16494911909103394	0.04441365	Yes	
row_13	CCT3	760	0.16455315053462982	0.049397722	Yes	
row_14	HDAC2	859	0.1544209122657776	0.0516095	Yes	
row_15	CTPS1	895	0.15138699114322662	0.055679306	Yes	
row_16	XPOT	896	0.15138264000415802	0.06078135	Yes	
row_17	RPL6	920	0.1489129513502121	0.06520506	Yes	
row_18	XPO1	943	0.14745952188968658	0.06965827	Yes	
row_19	TYMS	982	0.14360417425632477	0.0736396	Yes	
row_20	NME1	1185	0.12962864339351654	0.07278417	Yes	
row_21	SRPK1	1190	0.1291574388742447	0.07776824	Yes	
row_22	FBL	1295	0.12323245406150818	0.079803064	Yes	
row_23	TCP1	1315	0.12229618430137634	0.08434475	Yes	
row_24	GLO1	1318	0.12206525355577469	0.089387804	Yes	
row_25	DUT	1320	0.12191314250230789	0.09446035	Yes	
row_26	HDDC2	1441	0.115923210978508	0.096023306	Yes	
row_27	SNRPD3	1489	0.11338330805301666	0.0997392	Yes	
row_28	GSPT1	1517	0.1124987080693245	0.104044944	Yes	
row_29	VDAC3	1578	0.1099163293838501	0.10737744	Yes	
row_30	RPL34	1593	0.10938652604818344	0.11206658	Yes	
row_31	SRSF3	1722	0.10436514765024185	0.1133936	Yes	
row_32	RPS10	1736	0.10372044891119003	0.118112236	Yes	
row_33	PA2G4	1765	0.10239483416080475	0.12238848	Yes	
row_34	ORC2	1782	0.10207778960466385	0.12701865	Yes	
row_35	SERBP1	1810	0.10113214701414108	0.1313244	Yes	
row_36	DHX15	1831	0.10040385276079178	0.13583659	Yes	
row_37	IFRD1	1851	0.09982552379369736	0.14037827	Yes	
row_38	PSMD1	1861	0.09945758432149887	0.14521487	Yes	
row_39	TFDP1	1939	0.09672240912914276	0.148046	Yes	
row_40	HNRNPA2B1	2008	0.09460896998643875	0.15114255	Yes	
row_41	PABPC4	2071	0.09288960695266724	0.15441607	Yes	
row_42	TXNL4A	2081	0.09275692701339722	0.15925267	Yes	
row_43	UBA2	2165	0.09016954153776169	0.16190684	Yes	
row_44	USP1	2166	0.09005362540483475	0.16700888	Yes	
row_45	ABCE1	2167	0.09004565328359604	0.17211093	Yes	
row_46	HNRNPA1	2248	0.08784178644418716	0.17485356	Yes	
row_47	MAD2L1	2295	0.08641967922449112	0.17859896	Yes	
row_48	C1QBP	2298	0.08637306839227676	0.18364201	Yes	
row_49	ACP1	2311	0.08591675758361816	0.18839015	Yes	
row_50	TRA2B	2446	0.0830361545085907	0.1895402	Yes	
row_51	KPNB1	2633	0.07840711623430252	0.18915665	Yes	
row_52	RRM1	2634	0.07836610823869705	0.19425869	Yes	
row_53	HNRNPR	2655	0.07799282670021057	0.19877088	Yes	
row_54	GNL3	2665	0.07787769287824631	0.20360748	Yes	
row_55	PPIA	2711	0.077042356133461	0.20738237	Yes	
row_56	CDC20	2764	0.07591518014669418	0.2109508	Yes	
row_57	SSBP1	2896	0.07317288964986801	0.21218933	Yes	
row_58	NOP16	2932	0.07251376658678055	0.21625914	Yes	
row_59	NCBP1	2941	0.07225567102432251	0.22112525	Yes	
row_60	SYNCRIP	2999	0.07126761972904205	0.22454621	Yes	
row_61	CCT4	3084	0.0698881596326828	0.22717088	Yes	
row_62	RFC4	3093	0.06980347633361816	0.232037	Yes	
row_63	PGK1	3107	0.069512739777565	0.23675562	Yes	
row_64	RPLP0	3204	0.06779668480157852	0.2390264	Yes	
row_65	IMPDH2	3229	0.06723107397556305	0.24342062	Yes	
row_66	PABPC1	3248	0.06695939600467682	0.2479918	Yes	
row_67	EEF1B2	3299	0.06620046496391296	0.25161922	Yes	
row_68	EIF3J	3306	0.06609289348125458	0.2565443	Yes	
row_69	NPM1	3320	0.06589820981025696	0.26126295	Yes	
row_70	RSL1D1	3435	0.06364274770021439	0.26300284	Yes	
row_71	SNRPD1	3466	0.0630117729306221	0.2672201	Yes	
row_72	RANBP1	3499	0.06241064518690109	0.2713784	Yes	
row_73	PHB2	3648	0.05997110530734062	0.27211556	Yes	
row_74	STARD7	3702	0.059162020683288574	0.2756545	Yes	
row_75	RNPS1	3707	0.05914507061243057	0.28063858	Yes	
row_76	LDHA	3828	0.0573611743748188	0.28220153	Yes	
row_77	MCM7	3834	0.05720144137740135	0.2871561	Yes	
row_78	PCNA	3867	0.05679205805063248	0.29131436	Yes	
row_79	HSPE1	3874	0.056771066039800644	0.29623947	Yes	
row_80	POLD2	3905	0.05619204789400101	0.30045673	Yes	
row_81	MRPL9	3917	0.05608557537198067	0.30523434	Yes	
row_82	CDC45	4057	0.05417225882411003	0.30623695	Yes	
row_83	EIF4H	4166	0.0528024397790432	0.3081538	Yes	
row_84	NOLC1	4175	0.052670810371637344	0.3130199	Yes	
row_85	SRSF2	4217	0.052121881395578384	0.31691277	Yes	
row_86	KPNA2	4302	0.051232460886240005	0.31953743	Yes	
row_87	LSM2	4411	0.04967145249247551	0.3214543	Yes	
row_88	EIF4A1	4443	0.04936503246426582	0.32564208	Yes	
row_89	APEX1	4548	0.047963641583919525	0.3276769	Yes	
row_90	MCM4	4573	0.04760805144906044	0.33207113	Yes	
row_91	CYC1	4628	0.047108542174100876	0.33558056	Yes	
row_92	DDX18	4661	0.04685751721262932	0.33973885	Yes	
row_93	PSMC6	4740	0.045988742262125015	0.34254047	Yes	
row_94	SET	4842	0.04492304474115372	0.34466377	Yes	
row_95	COPS5	5042	0.04278476536273956	0.34389684	Yes	
row_96	DDX21	5064	0.04265034198760986	0.34837952	Yes	
row_97	EIF3B	5090	0.04233284667134285	0.35274425	Yes	
row_98	AIMP2	5171	0.04145384207367897	0.3554869	Yes	
row_99	RPS6	5269	0.04065130278468132	0.35772818	Yes	
row_100	RACK1	5315	0.04026130586862564	0.36150306	Yes	
row_101	EIF1AX	5327	0.04010862484574318	0.36628067	Yes	
row_102	PPM1G	5429	0.03921874612569809	0.368404	Yes	
row_103	PSMD14	5498	0.03856605663895607	0.37150055	Yes	
row_104	XRCC6	5578	0.03771321102976799	0.37427267	Yes	
row_105	SRSF1	5689	0.03680235892534256	0.37613055	Yes	
row_106	HSP90AB1	5690	0.03678322955965996	0.3812326	Yes	
row_107	CBX3	5755	0.036260876804590225	0.38444713	Yes	
row_108	SSB	5791	0.03594779595732689	0.38851693	Yes	
row_109	NDUFAB1	5813	0.03570936247706413	0.39299962	Yes	
row_110	RPS3	5855	0.035387229174375534	0.3968925	Yes	
row_111	CCT7	5996	0.03407483547925949	0.39786556	Yes	
row_112	HNRNPD	6001	0.03402332589030266	0.40284964	Yes	
row_113	RPS2	6030	0.03376643359661102	0.4071259	Yes	
row_114	MRPS18B	6040	0.03366408124566078	0.4119625	Yes	
row_115	GOT2	6095	0.03320109471678734	0.41547197	Yes	
row_116	CCT5	6166	0.03251468017697334	0.4185095	Yes	
row_117	PRPF31	6220	0.032072387635707855	0.42204848	Yes	
row_118	AP3S1	6460	0.030346866697072983	0.42010182	Yes	
row_119	HDGF	6477	0.030216820538043976	0.42473197	Yes	
row_120	CCNA2	6633	0.0290652047842741	0.4252627	Yes	
row_121	YWHAQ	6849	0.02755696326494217	0.42402387	No	
row_122	BUB3	7216	0.025113165378570557	0.41833168	No	
row_123	CSTF2	7228	0.0250274408608675	0.4231093	No	
row_124	PSMA7	7544	0.023074209690093994	0.4189212	No	
row_125	CDK2	7731	0.02188386395573616	0.41853768	No	
row_126	YWHAE	8026	0.020287880674004555	0.41496894	No	
row_127	PHB	8073	0.020052824169397354	0.4187143	No	
row_128	RAD23B	8250	0.01907607540488243	0.41862568	No	
row_129	EIF4E	8288	0.01882769912481308	0.4226365	No	
row_130	TUFM	8908	0.015733584761619568	0.40948275	No	
row_131	RPS5	9096	0.014844100922346115	0.4090697	No	
row_132	NCBP2	9355	0.013711796142160892	0.4065627	No	
row_133	PSMA1	9478	0.013213055208325386	0.40806663	No	
row_134	HNRNPU	9984	0.011162014678120613	0.39827502	No	
row_135	ILF2	10057	0.010872213169932365	0.40125358	No	
row_136	HNRNPC	10094	0.01072049792855978	0.4052939	No	
row_137	EIF2S1	10976	0.007656419184058905	0.3844131	No	
row_138	U2AF1	11403	0.006437257863581181	0.37695137	No	
row_139	CNBP	11555	0.005993287079036236	0.37760004	No	
row_140	LSM7	11689	0.005572773050516844	0.3787796	No	
row_141	CLNS1A	12967	0.002492820378392935	0.3462198	No	
row_142	NHP2	13323	0.001895848079584539	0.34085202	No	
row_143	NAP1L1	13439	0.0016981473891064525	0.34256244	No	
row_144	PSMD7	13893	0.001071024569682777	0.3343044	No	
row_145	DEK	14386	4.932704614475369E-4	0.32489616	No	
row_146	PSMD8	14419	4.634064680431038E-4	0.32905445	No	
row_147	POLE3	14963	-7.427894161082804E-5	0.3181421	No	
row_148	EIF3D	15288	-4.043725784868002E-4	0.31368858	No	
row_149	COX5A	16456	-0.001753965625539422	0.28437296	No	
row_150	HPRT1	16823	-0.002330205636098981	0.27868077	No	
row_151	PSMC4	16918	-0.0024839001707732677	0.2810105	No	
row_152	G3BP1	17328	-0.0032494792249053717	0.27405015	No	
row_153	TOMM70	17461	-0.003515317104756832	0.2752592	No	
row_154	CCT2	18220	-0.005100489594042301	0.25800598	No	
row_155	SNRPG	18899	-0.006767028942704201	0.24311213	No	
row_156	ETF1	19000	-0.006986401975154877	0.24526493	No	
row_157	PRDX4	19147	-0.007388954982161522	0.24606107	No	
row_158	MRPL23	19164	-0.00744051905348897	0.25069124	No	
row_159	TRIM28	20800	-0.011756852269172668	0.20757315	No	
row_160	VBP1	21520	-0.014094752259552479	0.19147013	No	
row_161	EIF4G2	21674	-0.014602730982005596	0.19205983	No	
row_162	MCM6	21749	-0.014894436113536358	0.19497943	No	
row_163	PTGES3	22068	-0.015978176146745682	0.19070287	No	
row_164	SNRPB2	22474	-0.01741158403456211	0.18386048	No	
row_165	FAM120A	22999	-0.019381022080779076	0.17350848	No	
row_166	EXOSC7	23356	-0.020778004080057144	0.16811122	No	
row_167	PSMD3	23910	-0.022972583770751953	0.15690394	No	
row_168	VDAC1	24021	-0.02341797761619091	0.15876181	No	
row_169	SNRPA	24070	-0.02363581210374832	0.16244821	No	
row_170	CDK4	24240	-0.024369042366743088	0.16256604	No	
row_171	SMARCC1	24383	-0.024944379925727844	0.16348015	No	
row_172	ERH	24674	-0.026210518553853035	0.16002938	No	
row_173	RPL14	24954	-0.027526304125785828	0.15690303	No	
row_174	RRP9	25011	-0.027751104906201363	0.1603535	No	
row_175	PRDX3	25019	-0.027811164036393166	0.1652491	No	
row_176	RPL18	25963	-0.03256957232952118	0.14253977	No	
row_177	PSMB2	26486	-0.035768959671258926	0.13224676	No	
row_178	CANX	26553	-0.036223676055669785	0.13540229	No	
row_179	PSMA6	26836	-0.03797950595617294	0.13218747	No	
row_180	SF3B3	26925	-0.03854652866721153	0.13469417	No	
row_181	RUVBL2	27008	-0.039056409150362015	0.13737784	No	
row_182	MCM5	27034	-0.03930722177028656	0.14174257	No	
row_183	UBE2L3	27078	-0.039583444595336914	0.14557643	No	
row_184	EIF2S2	27404	-0.04181985557079315	0.14109343	No	
row_185	PCBP1	27950	-0.04585297778248787	0.1301221	No	
row_186	SNRPD2	27965	-0.04594900459051132	0.13481124	No	
row_187	PSMA2	28116	-0.047508303076028824	0.13548942	No	
row_188	SNRPA1	29012	-0.056589238345623016	0.11419573	No	
row_189	PSMA4	30923	-0.08762090653181076	0.06296722	No	
row_190	PSMB3	31002	-0.08953554928302765	0.065768845	No	
row_191	SF3A1	31192	-0.09507399797439575	0.065296814	No	
row_192	UBE2E1	31268	-0.09739954769611359	0.068186924	No	
row_193	PRPS2	31476	-0.10496889054775238	0.06718403	No	
row_194	MCM2	31658	-0.11317484080791473	0.066947944	No	
row_195	ODC1	31771	-0.11874037981033325	0.06874683	No	
