"Group"	"Hazard_Ratio"	"Lower_HazardRatio"	"Upper_HazardRatio"	"p_value"	"Event"
"GRAMD1B"	"0.812769702173297"	"0.671719940282652"	"0.983437514885892"	"0.0330316300053186"	"PFS"
"GRAMD1B+Sex"	"0.77977650487842"	"0.641710923480972"	"0.947547213723617"	"0.0123541005417889"	"PFS"
"GRAMD1B+Age"	"0.845549091083965"	"0.690670453977047"	"1.03515831800252"	"0.104114414164572"	"PFS"
"GRAMD1B+Stage"	"0.819479068211262"	"0.673661055793677"	"0.996860271884373"	"0.046434795088882"	"PFS"
"GRAMD1B+ECOG"	"0.809885613264048"	"0.665754924623396"	"0.985219458861863"	"0.0349539395374682"	"PFS"
"GRAMD1B+Treatment"	"0.816040627992111"	"0.673305519808011"	"0.989034378811632"	"0.0382313404548569"	"PFS"
"GRAMD1B+Nclass"	"0.812378955534352"	"0.672295746036459"	"0.981650666817241"	"0.0314174597171298"	"PFS"
"GRAMD1B+NRAS"	"1.09142604551002"	"0.797750207489864"	"1.49321278970996"	"0.584349435559703"	"PFS"
"GRAMD1B+Sex+Age+Stage+
ECOG+treatment+Nclass+NRAS"	"1.13613994072787"	"0.748177113063671"	"1.72527860366037"	"0.549285480611849"	"PFS"
